1|1|1|2.0|0.0|0.0
2|4|8|4.0|0.6931471805599453|1.3862943611198906
3|9|27|8.0|1.0986122886681098|3.295836866004329
4|16|64|16.0|1.3862943611198906|5.545177444479562
5|25|125|32.0|1.6094379124341003|8.047189562170502
6|36|216|64.0|1.791759469228055|10.75055681536833
7|49|343|128.0|1.9459101490553132|13.621371043387192
8|64|512|256.0|2.0794415416798357|16.635532333438686
9|81|729|512.0|2.1972245773362196|19.775021196025975
10|100|1000|1024.0|2.302585092994046|23.02585092994046
11|121|1331|2048.0|2.3978952727983707|26.376848000782076
12|144|1728|4096.0|2.4849066497880004|29.818879797456006
13|169|2197|8192.0|2.5649493574615367|33.34434164699998
14|196|2744|16384.0|2.6390573296152584|36.94680261461362
15|225|3375|32768.0|2.70805020110221|40.62075301653315
16|256|4096|65536.0|2.772588722239781|44.3614195558365
17|289|4913|131072.0|2.833213344056216|48.16462684895568
18|324|5832|262144.0|2.8903717578961645|52.02669164213096
19|361|6859|524288.0|2.9444389791664403|55.94434060416236
20|400|8000|1048576.0|2.995732273553991|59.914645471079815
21|441|9261|2097152.0|3.044522437723423|63.93497119219188
22|484|10648|4194304.0|3.091042453358316|68.00293397388296
23|529|12167|8388608.0|3.1354942159291497|72.11636696637044
24|576|13824|16777216.0|3.1780538303479458|76.2732919283507
25|625|15625|33554432.0|3.2188758248682006|80.47189562170502
26|676|17576|67108864.0|3.258096538021482|84.71050998855854
27|729|19683|134217728.0|3.295836866004329|88.9875953821169
28|784|21952|268435456.0|3.332204510175204|93.30172628490571
29|841|24389|536870912.0|3.367295829986474|97.65157906960775
30|900|27000|1073741824.0|3.4011973816621555|102.03592144986466
